-0.0045776,-0.00091553,-0.0009503,0.0018311,2.5003,4.975,-0.00061035
0.013733,-0.00076294,-0.0009503,0.00045776,2.5003,4.9741,0
0.025482,0.00030518,-0.0009503,-0.00091553,2.5003,4.9738,-0.0012207
0.025635,0.00045776,-0.0014254,-0.0036621,2.5009,4.9747,-0.00061035
0.021515,0.00061035,-1.5948e-07,-0.0091553,2.5009,4.9753,-0.0015259
0.019684,-0.00030518,-0.00047523,-0.016632,2.5006,4.975,-0.0012207
0.016022,-0.00045776,-0.00047523,-0.022125,2.5006,4.9753,-0.0012207
0.010376,0.00015259,-1.5948e-07,-0.022736,2.5,4.9756,-0.0012207
0.0076294,0.00015259,-0.00047523,-0.016632,2.5003,4.9744,-0.0012207
0.009613,-0.00045776,0.00047491,-0.012665,2.4997,4.9734,-0.00091553
0.010529,-0.00076294,-0.0009503,-0.012054,2.5003,4.9744,-0.00091553
0.0061035,-0.00045776,-0.00047523,-0.0076294,2.5006,4.9747,-0.00091553
-0.0027466,-0.00030518,-0.0009503,0.0012207,2.4994,4.975,-0.0012207
-0.011749,-0.00076294,-0.0009503,0.0093079,2.4994,4.9753,-0.0015259
-0.022125,0.00015259,-0.0009503,0.012054,2.4997,4.9747,-0.0012207
-0.030212,0.00045776,-0.0014254,0.007782,2.5,4.975,-0.0012207
-0.033875,-0.0012207,-0.00047523,0.0016785,2.5006,4.9756,-0.00091553
-0.038605,-0.00061035,-0.0009503,-0.0039673,2.5006,4.975,-0.00030518
-0.044861,0.0013733,-0.00047523,-0.0082397,2.5006,4.9759,-0.00091553
-0.048676,0.0013733,-0.0009503,-0.0071716,2.5012,4.9753,-0.0012207
-0.050812,0.00076294,-0.0014254,-0.00061035,2.5003,4.9747,-0.00091553
-0.05127,0.0010681,-0.0014254,0.0035095,2.5,4.9741,-0.0012207
-0.05188,0.0015259,-0.00047523,0.0085449,2.5,4.9756,-0.00061035
-0.051727,0.00045776,-0.0009503,0.018463,2.5003,4.9756,-0.00091553
-0.050049,0.00061035,-0.00047523,0.035248,2.5003,4.9753,-0.0012207
-0.04837,0.00030518,-0.0009503,0.051422,2.5003,4.975,-0.00091553
-0.044708,-0.00045776,-0.0009503,0.053711,2.5003,4.9747,-0.00091553
-0.032349,-0.00030518,-0.0009503,0.049286,2.5009,4.9747,-0.00091553
-0.01297,-0.00061035,0.00047491,0.050659,2.5003,4.9762,-0.0012207
0.0050354,-0.00045776,-0.00047523,0.053253,2.5006,4.9753,-0.00091553
0.022736,0.00015259,-1.5948e-07,0.049438,2.5003,4.9756,-0.0012207
0.037994,0.0010681,-0.0009503,0.036316,2.5006,4.975,-0.00030518
0.050049,0.0016785,-0.0014254,0.023956,2.5,4.9753,-0.0012207
0.064087,0.002594,-0.0009503,0.02243,2.5003,4.9747,-0.00091553
0.077209,0.0027466,-0.0009503,0.027466,2.5,4.9747,-0.0012207
0.083923,0.0012207,-1.5948e-07,0.030518,2.5003,4.9756,-0.00091553
0.083771,0.00015259,-0.00047523,0.033569,2.5006,4.975,-0.00061035
0.078125,-0.0015259,-0.00047523,0.035706,2.5015,4.975,-0.0015259
0.071869,-0.0016785,0.00047491,0.034027,2.5,4.9753,-0.00091553
0.067444,-0.00076294,-1.5948e-07,0.028229,2.4997,4.9744,-0.0015259
0.057526,-0.00076294,-0.0014254,0.025024,2.5012,4.975,-0.0015259
0.040436,-0.0019836,-1.5948e-07,0.023651,2.5006,4.9722,-0.00091553
0.022888,-0.0013733,-0.0009503,0.020294,2.5009,4.9738,-0.00091553
