0.025787,-0.0068665,-0.066985,-0.055084,2.5021,4.9774,-0.00030518
0.024567,-0.0062561,-0.066035,-0.055695,2.5034,4.9765,0.00030518
0.0177,-0.0030518,-0.066985,-0.051575,2.5021,4.9765,0
0.012207,0.00061035,-0.06651,-0.043182,2.5018,4.9765,-0.00061035
0.0083923,0.0056458,-0.06651,-0.036774,2.5031,4.9765,-0.0012207
0.0074768,0.0071716,-0.066035,-0.028381,2.5009,4.9771,0
0.0059509,0.0041199,-0.065085,-0.019989,2.5024,4.9768,-0.00030518
0.0019836,0.0033569,-0.06556,-0.010986,2.5027,4.9765,-0.00091553
0.00045776,0.0065613,-0.065085,0,2.5009,4.9768,-0.00061035
-0.0018311,0.011292,-0.06556,0.0086975,2.5018,4.9774,-0.00030518
-0.0076294,0.012207,-0.065085,0.009613,2.5018,4.9765,0
-0.014648,0.0074768,-0.065085,0.0061035,2.5015,4.9753,-0.00061035
-0.024872,0.0047302,-0.065085,0.010376,2.5018,4.9765,-0.00030518
-0.03006,0.0042725,-0.065085,0.020599,2.5021,4.9759,-0.00030518
-0.02655,0.0053406,-0.06556,0.028687,2.5021,4.9765,0
-0.023346,0.0064087,-0.06461,0.035706,2.5018,4.9771,0
-0.023804,0.0082397,-0.06461,0.040131,2.5018,4.9774,0.00030518
-0.026093,0.010223,-0.064135,0.046234,2.5021,4.9768,-0.00091553
-0.027924,0.0085449,-0.06461,0.055695,2.5024,4.9771,0
-0.025787,0.0056458,-0.065085,0.061493,2.5018,4.9768,-0.00030518
-0.026245,0.0090027,-0.064135,0.065308,2.5027,4.9771,-0.00030518
-0.026245,0.013733,-0.063185,0.073242,2.5027,4.9765,0
-0.024414,0.0085449,-0.06366,0.075836,2.5006,4.9774,-0.00091553
-0.02121,-0.0024414,-0.06366,0.069427,2.5021,4.9765,-0.00091553
-0.018158,-0.014801,-0.064135,0.062256,2.5015,4.9765,-0.00061035
-0.018463,-0.021973,-0.06271,0.063324,2.5021,4.9771,0
-0.016632,-0.025787,-0.06366,0.071411,2.5018,4.9765,-0.00030518
-0.010071,-0.031586,-0.06271,0.079346,2.5021,4.9768,-0.00061035
-0.0042725,-0.031128,-0.063185,0.082397,2.5015,4.9759,0
-0.005188,-0.030518,-0.063185,0.075226,2.5027,4.9756,-0.00061035
-0.002594,-0.03006,-0.06366,0.069733,2.5021,4.9753,0.00030518
