-0.015106,-0.052185,-0.084088,0.027466,2.4994,4.9786,0.00061035
-0.011597,-0.061951,-0.084088,0.010223,2.4985,4.9789,0.00091553
-0.024109,-0.042725,-0.083613,-0.00015259,2.4979,4.9783,0.00030518
-0.016022,-0.020142,-0.084088,0.0018311,2.4982,4.9786,0.0012207
0.004425,-0.022736,-0.084563,-0.0065613,2.4991,4.9786,0.00091553
-0.00076294,-0.053864,-0.084088,-0.0086975,2.4982,4.9768,0.00091553
0.0068665,-0.079803,-0.083613,-0.013275,2.4991,4.9783,0.00061035
0.024872,-0.070801,-0.084088,-0.019531,2.4985,4.9774,0.0018311
0.016785,-0.043793,-0.084088,-0.023041,2.4988,4.9786,0.00091553
0.016937,-0.027618,-0.083613,-0.018768,2.4982,4.9792,0.0018311
0.0383,0.00061035,-0.083613,-0.015717,2.4985,4.9786,0.00091553
0.045319,0.040741,-0.083138,0.011749,2.4994,4.978,0.0015259
0.037231,0.054321,-0.083138,0.036621,2.4982,4.9789,0.0012207
0.031281,0.045624,-0.083138,0.016327,2.4991,4.9786,0.00091553
0.025787,0.045013,-0.082663,-0.019836,2.4985,4.9792,0.00061035
-0.0053406,0.060272,-0.082663,-0.03479,2.4988,4.9792,0
0.016327,0.081329,-0.083613,-0.055389,2.4985,4.9786,0.00061035
0.066223,0.10101,-0.083613,-0.062408,2.4994,4.9789,0.00091553
0.063171,0.11215,-0.083138,-0.039978,2.4994,4.978,0.0012207
0.0354,0.12039,-0.084088,-0.0088501,2.4994,4.9777,0.00061035
0.013428,0.14404,-0.082188,0.016479,2.4991,4.978,0.0012207
0.0073242,0.16708,-0.082663,0.020142,2.4982,4.9783,0.0015259
0.0035095,0.16815,-0.083138,-0.0062561,2.4991,4.9777,0.00091553
-0.0053406,0.14893,-0.082663,-0.033112,2.4985,4.978,0.0015259
-0.026855,0.12939,-0.082663,-0.03891,2.4994,4.9783,0.00091553
-0.063934,0.13657,-0.082663,-0.030975,2.4991,4.9771,0.00091553
-0.045776,0.1683,-0.081713,-0.024109,2.4988,4.978,0.00061035
-0.012054,0.19379,-0.083138,-0.014496,2.4988,4.9783,0.00091553
-0.036469,0.18723,-0.083138,0.0079346,2.4997,4.9777,0.0015259
-0.060425,0.16571,-0.081713,0.0177,2.4991,4.9786,0.00091553
-0.071716,0.15427,-0.082663,0.02594,2.4988,4.9789,0.00091553
-0.079193,0.13565,-0.083613,0.035858,2.4985,4.9783,0.00061035
-0.058594,0.11276,-0.082663,0.037384,2.4991,4.9774,0.00091553
-0.022888,0.10544,-0.082663,0.03952,2.4991,4.9783,0.0012207
-0.026703,0.10391,-0.082663,0.054016,2.4988,4.9783,0.00061035
-0.074463,0.10422,-0.081713,0.070953,2.4991,4.978,0.0012207
-0.059814,0.10452,-0.083138,0.074005,2.4988,4.978,0.00030518
-0.018005,0.10406,-0.082188,0.075378,2.4988,4.9786,0.0012207
-0.035248,0.10406,-0.081713,0.076599,2.4991,4.978,0.0012207
-0.043945,0.10422,-0.083138,0.076599,2.4982,4.9783,0.00091553
-0.025787,0.10452,-0.082663,0.067291,2.4982,4.978,0.00091553
-0.023956,0.10422,-0.081713,0.055084,2.4994,4.9783,0.00091553
-0.022736,0.075531,-0.082663,0.040741,2.4991,4.9789,0.00091553
0.00030518,0.04425,-0.082188,0.022583,2.4991,4.9786,0.00061035
0.017548,0.045013,-0.082188,0.0085449,2.4991,4.9786,0.0012207
0.0076294,0.032501,-0.081713,0.0061035,2.4991,4.978,0.00091553
0.03479,0.00045776,-0.082188,0.002594,2.4991,4.9774,0.00091553
0.061951,-0.015869,-0.082188,-0.0064087,2.4991,4.9777,0.0012207
0.033264,0.00061035,-0.081713,-0.017853,2.4988,4.9777,0.00091553
0.014496,0.02594,-0.083138,-0.040283,2.4985,4.9765,0.0015259
0.042877,0.03891,-0.081713,-0.066986,2.4994,4.9777,0.00091553
0.065308,0.057983,-0.082188,-0.073395,2.4982,4.9774,0.00061035
0.050964,0.086365,-0.081238,-0.068817,2.4985,4.9777,0.00091553
0.031891,0.094757,-0.082663,-0.066376,2.4985,4.9777,0.00061035
