0,0,-1.5948e-07,0,0,0,0
0,0,-1.5948e-07,0,0,0,0
0.23026,-0.12039,-0.0095016,0.23026,2.5,0.0030518,0
0.13107,-0.093536,-0.0090265,0.16647,2.4985,0.00030518,-0.00091553
-0.087433,-0.045319,-0.0090265,0.051727,2.4994,-0.00030518,-0.00061035
-0.13901,-0.0354,-0.0090265,0.015106,2.4994,0,-0.00061035
-0.039978,-0.055542,-0.0095016,0.11841,2.5,0,-0.00030518
0.022583,-0.06546,-0.0085515,0.21072,2.4988,0,0
-0.018616,-0.065613,-0.0080764,0.1593,2.4988,-0.00030518,-0.00030518
-0.17044,-0.074158,-0.0095016,0.017395,2.4979,-0.00091553,-0.00061035
-0.31937,-0.080872,-0.0099767,-0.064545,2.4988,0,0
-0.20126,-0.073547,-0.0095016,-0.021362,2.5,-0.00030518,-0.00061035
0.016022,-0.041351,-0.0090265,0.065002,2.5,-0.00030518,-0.00030518
0.03891,-0.021515,-0.0099767,0.083466,2.5,0.00030518,-0.00030518
-0.072479,-0.0177,-0.0085515,0.07782,2.4991,-0.00061035,-0.00030518
-0.14465,-0.0024414,-0.0095016,0.11444,2.4994,0,0
-0.1329,0.010529,-0.0095016,0.090332,2.5003,0.00061035,-0.00030518
-0.14542,0.0097656,-0.0099767,0.054932,2.4991,0,0
-0.19257,0.0061035,-0.0090265,0.085449,2.5009,0.00030518,-0.00061035
-0.21698,0.0086975,-0.0090265,0.14221,2.4994,-0.00030518,-0.00061035
-0.22369,0.020294,-0.0090265,0.17365,2.4988,0,-0.00061035
-0.21362,0.027924,-0.0099767,0.14557,2.5,0.00030518,-0.00091553
-0.28137,0.023804,-0.0095016,0.11353,2.4994,0,-0.00091553
-0.3891,0.015717,-0.010452,0.14587,2.4994,0,-0.00091553
-0.33737,0.016479,-0.0090265,0.21515,2.4994,0,0.00030518
-0.26642,0.015411,-0.0085515,0.22095,2.5003,0.00030518,-0.00030518
-0.21942,0.011749,-0.0085515,0.17868,2.4994,0,-0.00061035
-0.1915,0.016479,-0.0095016,0.18784,2.5,0,0.00061035
-0.1593,0.04364,-0.0095016,0.25024,2.4994,-0.00030518,0
-0.21225,0.091858,-0.0095016,0.26047,2.4991,0,-0.00091553
-0.12268,0.11169,-0.0090265,0.18967,2.4991,0,-0.00061035
0.050812,0.097961,-0.0085515,0.14587,2.4997,-0.00030518,0
0.025177,0.053864,-0.0095016,0.12985,2.4991,-0.00061035,-0.00030518
-0.011139,0.032806,-0.0095016,0.086212,2.4997,-0.00061035,0
