0.0010681,0.0012207,0.00094999,0.028381,2.5009,4.975,0.0012207
-0.005188,0.0016785,0.0014251,0.028992,2.5003,4.9747,0.00091553
-0.0076294,0.0019836,-1.5948e-07,0.023193,2.5006,4.975,0.00091553
-0.0085449,0,0.0019001,0.019379,2.5003,4.9753,0.00091553
-0.010376,-0.0021362,0.0014251,0.019684,2.5015,4.975,0.0012207
-0.012512,-0.00091553,0.0014251,0.019836,2.5012,4.9756,0.00061035
-0.018158,-0.00091553,0.0019001,0.01297,2.5009,4.9747,0.00091553
-0.020752,-0.00061035,0.00094999,0.0035095,2.5,4.9756,0.00091553
-0.020294,0.00061035,-1.5948e-07,-0.0064087,2.5009,4.9759,0.00061035
-0.021362,-0.0016785,0.00047491,-0.011292,2.5009,4.9759,0.00091553
-0.022736,-0.002594,0.0014251,-0.0073242,2.5009,4.9753,0.0012207
-0.023041,-0.0010681,0.0023752,-0.0032043,2.5009,4.9741,0.00091553
-0.023651,0,0.0023752,0.00045776,2.5003,4.9744,0.00061035
-0.024109,-0.0015259,0.00047491,0.0010681,2.5009,4.9753,0.00061035
-0.02533,-0.0022888,0.00047491,-0.0032043,2.5018,4.9759,0.00091553
-0.028534,-0.0010681,0.0014251,-0.010834,2.5006,4.9765,0.00091553
-0.032043,0.00076294,0.0014251,-0.015106,2.5003,4.9756,0.00091553
-0.033417,-0.00045776,0.0023752,-0.019531,2.5012,4.9747,0.00091553
-0.035248,-0.0018311,0.0023752,-0.027618,2.5021,4.975,0.0012207
-0.035248,-0.002594,0.0014251,-0.036011,2.5012,4.9753,0.00030518
-0.034943,-0.0033569,0.0014251,-0.040436,2.5006,4.9759,0.00030518
-0.036163,-0.004425,0.0014251,-0.036926,2.5009,4.9753,0.00091553
-0.036621,-0.0039673,0.0014251,-0.027771,2.5015,4.9762,0.00091553
-0.034485,-0.0033569,0.0019001,-0.015869,2.5018,4.9756,0.00061035
-0.031281,-0.0019836,0.0014251,-0.007019,2.5009,4.9759,0.00061035
-0.027313,-0.0022888,0.0014251,-0.0061035,2.5015,4.9756,0.00061035
-0.026093,-0.002594,0.00047491,-0.0050354,2.5009,4.975,0.00061035
-0.029602,0,0.0019001,-0.004425,2.5009,4.9756,0.00091553
-0.03067,0.0015259,0.0019001,-0.0068665,2.5012,4.9747,0.00061035
-0.034027,0.0019836,0.0023752,-0.011749,2.5015,4.9747,0.00091553
-0.040131,0.0019836,0.00094999,-0.017395,2.5009,4.9756,0.00091553
-0.041962,0.0027466,0.0019001,-0.023346,2.5015,4.975,0.00061035
-0.041962,0.00091553,0.0019001,-0.02243,2.5009,4.9734,0.00061035
-0.043335,0.00091553,0.00094999,-0.016479,2.4997,4.9747,0.00061035
-0.045624,0.0012207,0.0019001,-0.010223,2.5009,4.975,0.0015259
-0.045166,0.00030518,0.0019001,0.00045776,2.5009,4.9756,0.00061035
-0.043182,-0.00015259,0.0019001,0.01297,2.5012,4.9753,0.0012207
-0.039825,0.0010681,0.00094999,0.016174,2.5012,4.9753,0.00091553
-0.035095,0.0013733,0.0019001,0.0086975,2.5006,4.9753,0.00091553
-0.028992,0.0018311,0.0014251,0.0059509,2.5003,4.9744,0.0012207
-0.025482,0.0030518,0.0023752,0.010223,2.5015,4.9747,0.0012207
-0.023193,0.0022888,0.00094999,0.017242,2.5012,4.9747,0.0012207
-0.020447,0.0015259,0.00094999,0.023499,2.5018,4.9747,0.00061035
-0.019531,0,0.00094999,0.020447,2.5012,4.9756,0.00091553
-0.014191,0.0010681,0.0028503,0.013885,2.5009,4.9756,0.00091553
-0.0053406,0.0019836,0.0014251,0.016632,2.5009,4.975,0.00061035
-0.00076294,0.0033569,0.0014251,0.024872,2.5012,4.975,0.00091553
0.0012207,0.0042725,0.0019001,0.032959,2.5009,4.9747,0.00030518
0.0036621,0.0054932,0.0019001,0.035095,2.5003,4.9756,0.0018311
0.0079346,0.0032043,0.0014251,0.031891,2.5015,4.9759,0.00091553
0.015106,0.0036621,0.0023752,0.024567,2.5003,4.975,0.0012207
0.020142,0.0035095,0.0019001,0.011139,2.5006,4.9747,0.0012207
0.019684,0.002594,0.0014251,-0.0015259,2.5006,4.9741,0.00091553
0.016785,0.0036621,0.0023752,-0.0093079,2.4997,4.9744,0.00030518
0.016327,0.0033569,0.0014251,-0.0090027,2.5009,4.975,0.0012207
0.020142,0.00061035,0.0014251,-0.0024414,2.5015,4.9744,0.0012207
0.02243,-0.0019836,0.0023752,0.0045776,2.5003,4.9738,0.00091553
0.021667,-0.0024414,0.0028503,0.0064087,2.5009,4.9741,0.00091553
0.023651,-0.0013733,0.0028503,0.00076294,2.5003,4.9741,0.00091553
0.026398,0.00076294,0.0019001,-0.0016785,2.5,4.9741,0.00030518
0.027008,0.002594,0.0014251,0.0039673,2.5009,4.9747,0.0015259
0.028534,0.0022888,0.0023752,0.012817,2.5015,4.9741,0.00091553
0.03067,0,0.0023752,0.019684,2.5009,4.9741,0.00061035
0.032959,-0.0021362,0.0033253,0.030975,2.5,4.975,0.00061035
0.032501,-0.0013733,0.0019001,0.039978,2.5015,4.9741,0.00091553
0.023956,-0.0010681,0.0023752,0.043793,2.5012,4.9738,0.0012207
0.015717,-0.0018311,0.0023752,0.043182,2.5012,4.9741,0.00030518
0.014954,0,0.0019001,0.038757,2.5012,4.9738,0.0012207
0.015564,-0.00061035,0.0023752,0.033722,2.5003,4.9744,0.00061035
0.013275,-0.0021362,0.0023752,0.035248,2.5009,4.975,0.00061035
0.010681,-0.0015259,0.0023752,0.038452,2.5003,4.9753,0.00091553
0.010071,-0.002594,0.0028503,0.043335,2.5015,4.9744,0.00061035
0.0097656,-0.0013733,0.0023752,0.045929,2.5009,4.9747,0.0012207
0.0080872,-0.00091553,0.0028503,0.048065,2.5006,4.9756,0.00091553
0.004425,-0.00091553,0.0023752,0.051727,2.5009,4.975,0.00091553
0.0039673,-0.00061035,0.0023752,0.047455,2.5009,4.9756,0.0012207
0.0048828,-0.00076294,0.0028503,0.033112,2.5,4.9753,0.0012207
0.0054932,-0.00076294,0.0038004,0.022583,2.5012,4.975,0.0012207
0.0074768,-0.0021362,0.0033253,0.024414,2.5012,4.9753,0.00091553
0.010529,-0.0032043,0.0023752,0.032654,2.5009,4.9759,0.00091553
0.010986,-0.0032043,0.0023752,0.032959,2.5006,4.9759,0.0015259
0.0080872,-0.0028992,0.0028503,0.022888,2.5006,4.9753,0.0012207
0.0068665,-0.0021362,0.0033253,0.01358,2.5006,4.9753,0.00091553
0.0074768,-0.0038147,0.0028503,0.013428,2.5,4.9753,0.00061035
0.0076294,-0.0019836,0.0038004,0.014648,2.5009,4.9753,0.00091553
0.0088501,-0.0010681,0.0023752,0.015564,2.5012,4.9753,0.00091553
0.0064087,0.0012207,0.0028503,0.019684,2.5009,4.9756,0.00091553
0.0035095,0.0019836,0.0033253,0.025787,2.4994,4.9756,0.00091553
0.0033569,0.0013733,0.0033253,0.032043,2.5003,4.9762,0.00091553
0.0048828,0.00030518,0.0028503,0.034027,2.5006,4.9747,0.00091553
0.005188,-0.00061035,0.0028503,0.027771,2.4994,4.9759,0.00061035
0.0039673,-0.0019836,0.0023752,0.010986,2.5009,4.9744,0.00061035
0.0050354,-0.00030518,0.0033253,-0.0035095,2.5003,4.9744,0.0012207
0.0057983,-0.00030518,0.0028503,-0.010071,2.4994,4.9753,0.00061035
0.0032043,-0.00045776,0.0033253,-0.010223,2.5012,4.975,0.00091553
0.0019836,0.00091553,0.0023752,-0.00015259,2.5012,4.9756,0.00091553
0.0013733,0.002594,0.0033253,0.013428,2.5006,4.9753,0.00061035
-0.0024414,0.00061035,0.0023752,0.015564,2.5009,4.9759,0.00061035
-0.0061035,-0.00015259,0.0038004,0.0038147,2.5009,4.975,0.00091553
-0.0091553,0.00091553,0.0033253,-0.0062561,2.5006,4.975,0.0015259
-0.012512,0.00045776,0.0028503,-0.0074768,2.5003,4.9756,0.0015259
-0.01297,-0.0033569,0.0033253,-0.0082397,2.5003,4.975,0.00091553
-0.01358,-0.0048828,0.0028503,-0.01297,2.5009,4.9756,0.00091553
-0.016479,-0.0033569,0.0028503,-0.020447,2.5009,4.9753,0.0012207
-0.017548,-0.0013733,0.0042755,-0.024719,2.5006,4.9753,0.00061035
-0.015259,0.00076294,0.0028503,-0.022888,2.5003,4.975,0.00091553
-0.014801,0.0015259,0.0033253,-0.022125,2.5012,4.9753,0.0012207
-0.017395,0.0018311,0.0033253,-0.023346,2.5,4.975,0.00030518
-0.019073,0.0013733,0.0023752,-0.023956,2.5003,4.975,0.00091553
-0.019073,-0.0016785,0.0028503,-0.019684,2.5009,4.975,0.00091553
-0.02243,-0.0039673,0.0033253,-0.018768,2.5018,4.9756,0.00091553
-0.022583,-0.0039673,0.0038004,-0.023804,2.5015,4.975,0.0012207
-0.021362,-0.0048828,0.0033253,-0.031433,2.5009,4.9741,0.00061035
-0.022736,-0.0053406,0.0033253,-0.037079,2.5,4.9756,0.0012207
-0.023956,-0.0053406,0.0023752,-0.036011,2.5009,4.975,0.0012207
-0.02182,-0.0042725,0.0038004,-0.030365,2.5015,4.975,0.00030518
-0.018616,-0.0041199,0.0033253,-0.024567,2.5021,4.9756,0.00030518
-0.017242,-0.0022888,0.0028503,-0.018158,2.5006,4.975,0.00061035
-0.019073,-0.0010681,0.0038004,-0.012054,2.5012,4.975,0.00061035
-0.021057,-0.0021362,0.0038004,-0.0091553,2.5006,4.9756,0.00091553
-0.019531,-0.0028992,0.0033253,-0.0090027,2.5018,4.9747,0.00061035
-0.017395,-0.0030518,0.0047506,-0.010071,2.5012,4.975,0.0012207
-0.013733,-0.0033569,0.0038004,-0.01236,2.5015,4.9753,0.00061035
-0.010529,-0.0027466,0.0038004,-0.013733,2.5009,4.9762,0.0012207
-0.010529,-0.00030518,0.0033253,-0.011902,2.5003,4.9756,0.00030518
-0.011597,-0.0013733,0.0033253,-0.011139,2.5003,4.9759,0.00091553
-0.0090027,0.00091553,0.0028503,-0.009613,2.5012,4.9756,0.00091553
-0.0053406,0.0048828,0.0023752,-0.011444,2.4997,4.9756,0.00061035
-0.0047302,0.0064087,0.0033253,-0.013123,2.5003,4.9756,0.0012207
-0.004425,0.0065613,0.0033253,-0.012207,2.5012,4.9753,0.00091553
-0.0057983,0.0047302,0.0028503,-0.010834,2.5006,4.9753,0.0012207
-0.0086975,0.0039673,0.0033253,-0.010376,2.5009,4.975,0.00091553
-0.010223,0.002594,0.0033253,-0.009613,2.5015,4.9756,0.0012207
-0.010986,0.0015259,0.0033253,-0.012665,2.5006,4.975,0.00091553
-0.011597,0.00015259,0.0028503,-0.013885,2.5012,4.975,0.00061035
-0.0097656,-0.00015259,0.0033253,-0.0068665,2.5012,4.9747,0.00091553
-0.0056458,0.002594,0.0033253,0.00061035,2.5,4.9741,0.00030518
-0.0019836,0.0022888,0.0038004,0.004425,2.5003,4.9747,0.0015259
0.0018311,0.0019836,0.0028503,0.017853,2.5012,4.9738,0.00091553
0.007019,0.0015259,0.0042755,0.03952,2.5006,4.9738,0.00091553
0.0091553,0.00030518,0.0028503,0.04715,2.5006,4.9747,0.00091553
0.0079346,-0.00061035,0.0038004,0.038757,2.5009,4.9747,0.00030518
0.0035095,-0.0010681,0.0038004,0.03479,2.5003,4.9747,0.00091553
0.0010681,-0.0022888,0.0038004,0.0354,2.5018,4.9744,0.0012207
0,-0.002594,0.0023752,0.032043,2.5006,4.9741,0.00061035
0.00015259,-0.0013733,0.0033253,0.030975,2.5,4.9741,0.00091553
-0.00076294,-0.00076294,0.0038004,0.032806,2.5012,4.9744,0.0012207
-0.0036621,-0.00076294,0.0038004,0.028381,2.5012,4.9747,0.00091553
-0.0050354,-0.00015259,0.0033253,0.021515,2.5006,4.9738,0.00061035
-0.0036621,0.0013733,0.0023752,0.0177,2.5015,4.9756,0.0012207
-0.0035095,0.0028992,0.0028503,0.01236,2.5009,4.975,0.00091553
-0.0033569,0.002594,0.0023752,0.0061035,2.5009,4.9741,0.00091553
-0.0036621,0.0018311,0.0028503,0.0027466,2.5006,4.9744,0.00030518
