0.0093079,0.033569,-0.005226,0,0.0054932,-0.00061035
0.012817,0.043488,-0.0042758,0.0027466,-0.00061035,-0.00091553
0.012665,0.037231,-0.0047509,0.0054932,-0.00061035,-0.00061035
0.0082397,0.0090027,-0.0047509,0.0074768,0.00061035,-0.00091553
0.0039673,-0.017242,-0.0047509,0.010376,-0.00091553,-0.0012207
0.0028992,-0.019073,-0.0042758,0.0082397,-0.00091553,-0.00091553
0.0010681,-0.0024414,-0.005226,0.0013733,-0.00061035,-0.0012207
-0.0027466,0.013733,-0.0033257,-0.0074768,-0.00030518,-0.00091553
-0.0039673,0.016174,-0.0047509,-0.013123,-0.00030518,-0.00061035
-0.007782,0.00091553,-0.0038007,-0.011597,-0.00061035,-0.0012207
-0.0094604,-0.018005,-0.0042758,-0.0048828,0.00030518,-0.0012207
-0.013885,-0.030518,-0.0042758,-0.0016785,-0.00091553,-0.00061035
-0.016632,-0.024719,-0.0042758,-0.00045776,-0.00061035,-0.00091553
-0.01709,-0.00030518,-0.0042758,0.005188,-0.00061035,-0.00091553
-0.015411,0.021057,-0.0047509,0.010834,0,-0.00091553
-0.017395,0.025482,-0.0047509,0.010834,0,-0.0012207
-0.018921,0.019226,-0.0042758,0.012207,0.00030518,-0.00061035
-0.017853,0.018311,-0.0047509,0.0080872,-0.00030518,-0.00091553
-0.016937,0.023956,-0.0047509,0.0036621,-0.00091553,-0.00061035
-0.014038,0.024872,-0.0038007,0.00076294,-0.00061035,-0.00061035
-0.0093079,0.019531,-0.0038007,-0.0018311,0,-0.00061035
-0.0073242,0.015259,-0.0047509,-0.004425,-0.00091553,-0.0015259
-0.0028992,0.011902,-0.0042758,-0.0068665,0,0
-0.00030518,0.0067139,-0.0047509,-0.010529,-0.00030518,-0.00030518
0.00030518,0.0012207,-0.0042758,-0.013733,-0.00091553,-0.00061035
-0.0012207,0.0027466,-0.0042758,-0.0093079,0.00030518,-0.00030518
-0.0021362,0.0071716,-0.0042758,-0.0035095,-0.00030518,-0.00061035
-0.0021362,0.0022888,-0.0042758,0.0016785,-0.0012207,-0.00030518
-0.0021362,-0.0090027,-0.0047509,0.0038147,-0.00061035,0
0.0019836,-0.014954,-0.0042758,0.0054932,-0.00061035,-0.00030518
0.004425,-0.015411,-0.0047509,0.0080872,-0.00091553,-0.00091553
0.00061035,-0.017548,-0.005226,0.0086975,-0.00030518,-0.00091553
-0.0042725,-0.028381,-0.0042758,0.0076294,0,-0.00091553
-0.0021362,-0.042572,-0.0042758,-0.00030518,-0.00091553,-0.00030518
-0.0016785,-0.042572,-0.0042758,-0.012817,-0.00091553,-0.00091553
-0.0038147,-0.030823,-0.0038007,-0.021515,0,-0.00061035
-0.0059509,-0.030365,-0.005226,-0.022888,-0.00061035,-0.00091553
-0.0041199,-0.033264,-0.0038007,-0.022583,0,-0.00030518
-0.002594,-0.0086975,-0.0042758,-0.015564,-0.00091553,-0.0012207
-0.0036621,0.030365,-0.0047509,-0.0088501,0,-0.00091553
-0.0016785,0.028992,-0.0042758,-0.0035095,-0.00061035,-0.0012207
0.0010681,-0.026245,-0.0047509,0.00045776,-0.00061035,-0.0012207
-0.0035095,-0.072174,-0.0047509,0.00015259,0,-0.00091553
-0.0076294,-0.060272,-0.0042758,-0.0018311,-0.00061035,-0.00061035
-0.0093079,-0.0018311,-0.0042758,-0.00015259,-0.0012207,-0.0012207
-0.007019,0.052338,-0.0042758,0.0010681,0,-0.00091553
-0.0036621,0.074615,-0.0033257,-0.0021362,-0.00030518,-0.0012207
-0.0038147,0.069733,-0.0033257,-0.0033569,-0.00061035,-0.00061035
-0.0028992,0.03952,-0.0047509,-0.0033569,-0.00061035,-0.00061035
-0.00091553,-0.010986,-0.0042758,-0.0048828,0,-0.0012207
0.00030518,-0.052032,-0.0047509,-0.005188,-0.00030518,-0.00091553
0.0032043,-0.060425,-0.0042758,-0.0053406,-0.00061035,-0.00091553
0.0047302,-0.042419,-0.0042758,-0.0028992,0.00030518,-0.00061035
0.0033569,-0.013428,-0.0038007,0.00030518,0,-0.00091553
0,0.010376,-0.005226,0.0024414,-0.00091553,0
-0.0018311,0.024261,-0.0042758,0.00076294,-0.00061035,-0.00061035
-0.0041199,0.026093,-0.0042758,0.0013733,0,-0.0012207
-0.0071716,0.023804,-0.0047509,0.0056458,-0.00030518,-0.0012207
-0.0091553,0.032043,-0.005226,0.0097656,-0.00061035,-0.0015259
-0.0053406,0.037537,-0.005226,0.012817,-0.00030518,-0.0012207
-0.0032043,0.015869,-0.0047509,0.013885,-0.00030518,-0.00091553
-0.007782,-0.015717,-0.0042758,0.016785,0,-0.0015259
-0.0083923,-0.021057,-0.0038007,0.017242,-0.00061035,-0.00030518
-0.0073242,0.0059509,-0.0028506,0.01358,-0.00061035,-0.00030518
-0.0057983,0.033417,-0.0047509,0.010681,-0.00091553,-0.00091553
-0.0048828,0.036011,-0.0042758,0.0085449,-0.00061035,-0.00061035
-0.0015259,0.022888,-0.0047509,0.012512,0,-0.00091553
-0.00045776,-0.00030518,-0.0047509,0.01297,-0.00061035,-0.0012207
0.00061035,-0.024414,-0.0038007,0.010834,0,-0.0012207
0.0032043,-0.034332,-0.0042758,0.010834,0,-0.0015259
0.0076294,-0.028839,-0.0042758,0.011444,-0.00030518,-0.00091553
0.0068665,-0.023804,-0.0038007,0.011444,-0.00061035,-0.00061035
0.0041199,-0.030975,-0.0047509,0.0073242,-0.00091553,-0.0012207
