-0.018463,0.0035095,-0.19335,0.19745,2.4936,4.9771,-0.00030518
-0.012512,0.0041199,-0.1924,0.19257,2.4921,4.9771,-0.00061035
-0.010986,0.0033569,-0.1924,0.20096,2.4939,4.9771,-0.00061035
-0.0083923,0.0019836,-0.1924,0.21194,2.4942,4.9765,-0.00091553
-0.0054932,0.0021362,-0.19383,0.21774,2.4927,4.9768,-0.00091553
-0.0015259,0.0016785,-0.1924,0.21515,2.4942,4.9771,-0.00030518
0.0042725,0.0018311,-0.19288,0.2002,2.4936,4.9768,-0.00061035
0.0086975,0.00091553,-0.19288,0.18112,2.4933,4.9768,-0.00091553
0.011292,-0.00015259,-0.19383,0.15976,2.4933,4.978,-0.00091553
0.020142,0.00091553,-0.19335,0.1384,2.4936,4.9774,-0.0015259
0.029449,0.0027466,-0.1924,0.12344,2.4939,4.9771,-0.00061035
0.028076,0.0013733,-0.19193,0.11047,2.493,4.9774,-0.00061035
0.027313,0.00076294,-0.19145,0.093384,2.4936,4.9768,-0.00061035
0.028534,0,-0.1924,0.081635,2.4942,4.9768,-0.00061035
0.030975,-0.00091553,-0.19335,0.067444,2.4942,4.9771,-0.00091553
0.027313,0.0022888,-0.19288,0.038757,2.4936,4.9768,-0.00061035
0.02243,0.0048828,-0.1924,0.0015259,2.4936,4.9765,-0.00061035
0.020142,0.0035095,-0.19193,-0.03479,2.4942,4.9768,-0.00091553
0.012665,0.0019836,-0.19335,-0.063934,2.4924,4.9774,-0.00030518
0.0028992,0.00015259,-0.19193,-0.090637,2.4939,4.9771,-0.00061035
0.002594,-0.00015259,-0.19288,-0.12115,2.4939,4.9771,-0.00061035
0.0010681,0.00045776,-0.1924,-0.14648,2.4945,4.9777,-0.0012207
-0.0083923,-0.00015259,-0.1924,-0.17532,2.4933,4.9768,-0.00091553
-0.016174,-0.00061035,-0.1924,-0.22079,2.4936,4.9765,-0.00091553
-0.020752,-0.00061035,-0.19145,-0.27847,2.4939,4.9762,-0.00061035
-0.026398,0.00091553,-0.1924,-0.33325,2.4933,4.9774,-0.00061035
-0.030212,0.002594,-0.1924,-0.37613,2.4942,4.9771,-0.00091553
-0.03479,0.00091553,-0.19193,-0.41229,2.4933,4.9768,-0.00061035
-0.037689,-0.00076294,-0.19193,-0.44739,2.4936,4.9771,-0.00061035
-0.041656,0.00045776,-0.19193,-0.4892,2.493,4.9771,-0.0012207
-0.042114,0.0018311,-0.1924,-0.54001,2.493,4.9771,-0.00061035
-0.043182,0.0010681,-0.19145,-0.56213,2.4933,4.9774,-0.0015259
-0.044861,0.00015259,-0.1924,-0.57358,2.4939,4.9777,-0.00091553
-0.039978,-0.00030518,-0.19145,-0.60226,2.4936,4.9774,-0.00091553
-0.034332,0,-0.19145,-0.62302,2.4939,4.9771,-0.00030518
-0.03067,0.0021362,-0.19193,-0.61172,2.4939,4.9777,-0.0012207
-0.029755,0.0024414,-0.19145,-0.58289,2.4927,4.9774,-0.00091553
-0.030365,0.0010681,-0.19193,-0.56107,2.4924,4.9774,-0.00091553
-0.027008,0.0013733,-0.1924,-0.54062,2.4942,4.9774,-0.00091553
-0.018768,0.0013733,-0.1924,-0.51193,2.4942,4.978,-0.00091553
-0.009613,0.0028992,-0.19193,-0.48355,2.4948,4.9768,-0.00061035
-0.0035095,0.004425,-0.19145,-0.45898,2.4939,4.9753,-0.00061035
0.0019836,0.0019836,-0.1905,-0.43427,2.4945,4.9768,-0.00091553
0.0057983,0.00076294,-0.1924,-0.40558,2.4936,4.9753,-0.00061035
0.0091553,0.0013733,-0.19193,-0.37033,2.4939,4.9747,0
0.013123,0.0010681,-0.19098,-0.33676,2.4927,4.9765,-0.00091553
0.013123,0.00015259,-0.19193,-0.31128,2.4942,4.9765,-0.00061035
0.014038,0.00091553,-0.19193,-0.29022,2.4945,4.9765,-0.00061035
0.016479,0.0024414,-0.1905,-0.26779,2.4936,4.9762,-0.00091553
0.022736,0.0027466,-0.1924,-0.24948,2.4933,4.9768,-0.00091553
0.023499,0.0039673,-0.1924,-0.23376,2.4942,4.9768,-0.00061035
0.023651,0.0042725,-0.19003,-0.21179,2.4933,4.9768,-0.00030518
0.024567,0.0042725,-0.19098,-0.1947,2.4939,4.9756,-0.00091553
0.024719,0.0042725,-0.1924,-0.18707,2.4939,4.9759,-0.0012207
0.021667,0.0035095,-0.1924,-0.17975,2.4933,4.9768,-0.00091553
0.019073,0.0022888,-0.1924,-0.16129,2.4933,4.9768,-0.00061035
0.018768,0.002594,-0.19193,-0.13351,2.493,4.9765,-0.00061035
0.015717,0.0030518,-0.19193,-0.11307,2.4942,4.9768,-0.00030518
0.014191,0.0013733,-0.1905,-0.10666,2.4942,4.9768,-0.00091553
0.011444,-0.00015259,-0.19145,-0.10132,2.4945,4.9765,-0.00091553
0.0057983,-0.0010681,-0.19193,-0.09079,2.4936,4.9768,-0.00061035
0.0032043,-0.0030518,-0.19145,-0.079498,2.4945,4.9774,-0.0012207
-0.00061035,-0.0036621,-0.19193,-0.072327,2.4927,4.9765,-0.00030518
-0.0064087,-0.0016785,-0.19098,-0.06546,2.4933,4.9771,-0.0012207
-0.0073242,-0.00061035,-0.19098,-0.056915,2.4939,4.9771,-0.0012207
-0.0047302,-0.00061035,-0.1905,-0.05188,2.4936,4.9768,-0.0012207
-0.0086975,-0.0013733,-0.1905,-0.049744,2.4942,4.9762,-0.00061035
-0.012207,-0.0018311,-0.19003,-0.040741,2.4948,4.9768,-0.00061035
-0.011444,-0.00015259,-0.19098,-0.032349,2.4939,4.9765,-0.00061035
-0.0086975,0.00045776,-0.19098,-0.030975,2.4939,4.9777,-0.00061035
-0.004425,-0.0010681,-0.1905,-0.034485,2.4936,4.9774,-0.00091553
0.00015259,-0.002594,-0.19098,-0.032959,2.4936,4.9774,-0.0012207
0.00061035,-0.0012207,-0.1905,-0.025482,2.4942,4.9777,-0.00091553
-0.0010681,-0.00015259,-0.1905,-0.019836,2.4948,4.9777,-0.00061035
0.0010681,-0.00091553,-0.1905,-0.010834,2.493,4.9774,-0.0012207
0.0039673,-0.0010681,-0.19003,0.00015259,2.4933,4.9774,-0.0012207
0.0050354,0.00091553,-0.19003,0.0010681,2.4939,4.9768,-0.00061035
0.0068665,0.00091553,-0.1905,0.00015259,2.4942,4.9771,0.00091553
0.0094604,-0.00076294,-0.19003,0.00076294,2.4942,4.9777,-0.00091553
0.015564,-0.0021362,-0.18908,-0.0027466,2.4939,4.9765,-0.00091553
0.018768,-0.0016785,-0.18955,-0.004425,2.493,4.9771,-0.0012207
0.018158,0.0013733,-0.19098,0.0019836,2.4945,4.9777,-0.00061035
0.017548,0.0021362,-0.19003,0.010376,2.4933,4.9771,-0.0012207
0.017548,-0.00030518,-0.19003,0.02121,2.4939,4.9768,-0.0012207
0.020142,-0.0016785,-0.18955,0.035706,2.4933,4.9762,-0.00091553
0.02182,-0.0010681,-0.18908,0.052643,2.4942,4.9774,-0.00091553
0.026855,-0.0012207,-0.1905,0.06073,2.4939,4.9777,-0.00061035
