0.0042725,0.0059509,0.0014251,-0.042114,2.5024,0.00030518,-0.00091553
0.0045776,-0.00076294,0.0014251,-0.044556,2.5009,0.00030518,0
0.0035095,-0.013275,0.00047491,-0.038757,2.5018,0.00030518,-0.00091553
0.0030518,-0.016327,-1.5948e-07,-0.038605,2.5015,-0.00061035,-0.00030518
0.0024414,-0.019531,0.00094999,-0.045471,2.5021,0,-0.00091553
-0.00061035,-0.015564,0.00094999,-0.050812,2.5024,-0.00061035,-0.00061035
-0.00045776,0.014191,-0.00047523,-0.043182,2.5027,-0.00091553,-0.00061035
0.00015259,0.052338,0.00047491,-0.041656,2.5015,-0.00030518,-0.00030518
0.0016785,0.054779,0.00094999,-0.049286,2.5018,-0.00030518,-0.00091553
0.0018311,0.02655,-0.00047523,-0.052032,2.5009,0,-0.00091553
-0.0024414,0.0064087,-0.00047523,-0.041962,2.5021,-0.00061035,-0.00030518
-0.0057983,0.0067139,0.0014251,-0.026703,2.5024,0,-0.00091553
-0.007019,0.025635,0.00047491,-0.022888,2.5018,0.00061035,-0.00061035
-0.0068665,0.037079,0.00047491,-0.021973,2.5015,0,-0.00091553
-0.0071716,0.035248,-0.00047523,-0.016937,2.5018,0,-0.00061035
-0.0083923,0.013885,0.00094999,-0.0079346,2.5012,-0.00030518,-0.00061035
-0.0091553,-0.029449,0.00047491,-0.0054932,2.5031,-0.00030518,-0.00061035
-0.0059509,-0.058289,0.00094999,-0.015106,2.5018,0,-0.00061035
-0.0018311,-0.049438,0.00047491,-0.022278,2.5015,0.00030518,-0.00061035
-0.0033569,-0.023041,0.00047491,-0.01358,2.5024,0,-0.00061035
-0.0057983,-0.0082397,0.00094999,-0.0039673,2.5015,0,0.00030518
-0.0053406,-0.0021362,-0.00047523,-0.0062561,2.5021,-0.00091553,-0.0012207
-0.0032043,0.012054,-1.5948e-07,-0.010223,2.5027,-0.00030518,-0.00091553
-0.0028992,0.015564,0.00047491,-0.0068665,2.5018,-0.00030518,-0.00061035
-0.0035095,0.0057983,-0.00047523,0.0016785,2.5012,-0.00061035,-0.00091553
-0.002594,-0.0064087,0.00094999,0.0041199,2.5031,-0.00061035,-0.00091553
-0.0022888,-0.0094604,0.00094999,-0.004425,2.5015,0,-0.0012207
-0.0038147,-0.004425,0.00094999,-0.0079346,2.5012,-0.00091553,-0.00061035
-0.0047302,0.014038,-0.00047523,-0.00030518,2.5021,0,-0.0015259
-0.0059509,0.067139,0.00094999,0.007019,2.5015,-0.00061035,-0.00061035
-0.0041199,0.11765,-0.00047523,0.0039673,2.5015,0,-0.00091553
